S: Lateral Number,EQPID,CHAMBER,최소,최대,S: Module Name,S: idx,S: Name,S: Division,S: Subdivision 1,S: Subdivision 2,S: Con Subdivision 1,S: Con Subdivision 2,S: BIM Design Info,S: BIM (Instance) ID,S: Library Path,S: Connector Name,S: Shape,S: Utility,S: Utility Group,S: Length,S: Size,Status,S: GUID,S: Connector GUID,S: Tag,S: Connector Tag,S: Connector Position X,S: Connector Position Y,S: Connector Position Z,설비poc,pump poc,1,S: Flow,S: Connection Tag,S: Destination,S: Destination Tag,S: Destination Connector Tag,S: Destination ID,S: Construction Code,S: Destination Construction Code,S: Connected Utility,S: Connected Material,T: Lateral Number,T: Module Name,T: idx,T: Name,펌프,설비,설비/펌프,T: Tag,T: GUID,T: Division,T: Subdivision 1,T: Subdivision 2,T: Con Subdivision 1,T: Con Subdivision 2,T: BIM Design Info,T: BIM (Instance) ID,T: Position,T: Connector Name,T: Utility,T: Utility Group,T: Size,T: Connector Tag,T: Origin,T: Flow,T: Connection Tag,T: Destination,T: Destination Tag,T: Destination Connector Tag,T: Construction Code,T: Destination Construction Code,T: Connected Utility,T: Connected Material,S: Connector Use,T: Connector Use,S: POC No,T: POC No,S: Design Code,T: Design Code
EAP4230A,EAP4230,A,15249.511,2300,A,,[VAC-037] DC CLAMP_CENTERING(FKM)_125A_MF_ASSY,PlumbingComponent,CLAMP,DC CLAMP,(none),(none),,3337441494,/P4-1 PJT/퍼실리티/Component/진공/Centering,01_125A,Round,,,0 mm,125 mm,EQP,c53d1d52-94d0-4d9c-907d-977ad9a21b18,008a98ca-1455-67ca-2a1d-ebb0663af132,EAP4230,,130449.766,93455.766,6359.5,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A (FORELINE),01_125A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAP4230A,EAP4230,A,15249.511,2300,A,,[VAC-079] MIDDLE FORELINE_125A_1000L,PlumbingComponent,기타,MIDDLE FORELINE,(none),(none),,3688524876,/P4-1 PJT/퍼실리티/Component/진공/Middle Foreline,01_125A_FSF,Round,,,0 mm,125 mm,EQP,b0452fab-a59f-436e-8e81-ce5d31b7fa89,e9e77efd-0bdd-bd16-811a-d9dc0ca8494b,EAP4230,,130449.766,93455.766,5359.5,FALSE,FALSE,FALSEFALSE,Open,,,,,,P4HWFE83-01,,01_125A_FSF (FORELINE),01_125A_FSF (SUS304 AP + HEATING JACKET),,,,,,,MIDDLE FORELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAP4230A,EAP4230,A,15249.511,2300,A,,[VAC-037] DC CLAMP_CENTERING(FKM)_125A_MF_ASSY,PlumbingComponent,CLAMP,DC CLAMP,(none),(none),,1866028958,/P4-1 PJT/퍼실리티/Component/진공/Centering,01_125A,Round,,,0 mm,125 mm,EQP,cafd191a-b1c4-4e72-883a-145936fe02f6,b53adf50-c25b-fca4-e4bc-a78be932ce9b,EAP4230,,130449.766,93455.773,5355.501,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A (FORELINE),01_125A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAP4230A,EAP4230,A,15249.511,2300,A,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,758819538,/P4-1 PJT/퍼실리티/Component/진공/Flange,02_125A_pipe,Round,,,0 mm,125 mm,EQP,f1b9ea40-b883-407f-8626-6426b18126ed,7b7586a2-65b3-c2c2-2379-765f62c56508,EAP4230,,130449.766,93455.773,5348.001,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,02_125A_pipe (FORELINE),02_125A_pipe (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAP4230A,EAP4230,A,15249.511,2300,A,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,2558383017,/P4-1 PJT/퍼실리티/Component/진공/Flange,01_125A_DC clamp,Round,,,0 mm,125 mm,EQP,dbda92a6-7ba7-4145-b1b9-387671e2844a,4a64e4c7-5c2b-cc38-a0ca-46194e69f36a,EAP4230,,130449.766,93455.773,3640.501,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A_DC clamp (FORELINE),01_125A_DC clamp (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAP4230A,EAP4230,A,15249.511,2300,A,,[VAC-037] DC CLAMP_CENTERING(FKM)_125A_MF_ASSY,PlumbingComponent,CLAMP,DC CLAMP,(none),(none),,1938564347,/P4-1 PJT/퍼실리티/Component/진공/Centering,01_125A,Round,,,0 mm,125 mm,EQP,ad736c2a-61ff-48e9-9fdf-bfdd71915a38,90434629-d33b-4825-6f60-92330fe2a309,EAP4230,,130449.766,93455.773,3636.501,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A (FORELINE),01_125A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAP4230A,EAP4230,A,15249.511,2300,A,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,2907989146,/P4-1 PJT/퍼실리티/Component/진공/Flange,02_125A_pipe,Round,,,0 mm,125 mm,EQP,be012bc8-fa55-4f98-80e4-e94fb41297ca,b5745a02-4680-69ae-b26f-8eae4fd95803,EAP4230,,130449.766,93455.773,3629.002,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,02_125A_pipe (FORELINE),02_125A_pipe (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAP4230A,EAP4230,A,15249.511,2300,A,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,344236748,/P4-1 PJT/퍼실리티/Component/진공/Flange,01_125A_DC clamp,Round,,,0 mm,125 mm,EQP,ac77e358-25f3-4193-80b3-9d75e021f907,c16875d0-21c9-a3ae-8224-a2d081402a2c,EAP4230,,130449.797,93455.766,2508,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAP4230A,EAP4230,A,15249.511,2300,A,,[VAC-032] DC CLAMP(4EA)_CENTERING(FKM)_NW125_MF_ASSY,PlumbingComponent,CLAMP,DC CLAMP,(none),(none),,2052770866,/P4-1 PJT/퍼실리티/Component/진공/Centering,01_125A,Round,,,0 mm,125 mm,EQP,78bb8edf-c7e1-4290-98f4-c597cfc6f87d,f712dbad-3fce-39d5-1204-8ebe9d7b82f9,EAP4230,,130449.797,93455.766,2504,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAP4230A,EAP4230,A,15249.511,2300,A,,[VAC-008] BELLOWS SUPPORT_NW125_200L,PlumbingComponent,BELLOWS,SUPPORT BELLOWS,(none),(none),,3519241206,/P4-1 PJT/퍼실리티/Component/진공/Bellows,01_125A,Round,,,0 mm,125 mm,EQP,da3f1e5a-57fc-4562-b610-5c9a3d8b5ace,b5b684c1-ebe2-30e8-5e4d-519e05ddce7d,EAP4230,,130449.797,93455.766,2304,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAP4230A,EAP4230,A,15249.511,2300,A,,[VAC-027] CENTERING(FKM)_NW125,PlumbingComponent,FLANGE,CENTERING,(none),(none),,3069523185,/P4-1 PJT/퍼실리티/Component/진공/Centering,01_125A,Round,,,0 mm,125 mm,EQP,dc907d9b-a965-4948-bd4b-c3c9f6846a22,c6cd0492-cbbb-b2c2-1ede-34cb9511eb6b,EAP4230,,130449.797,93455.766,2300,FALSE,TRUE,FALSETRUE,Open,,,,,,,,,,,,,PUMP_DRY_PVSK_A1504XN_2RACK-A2-T70_ETCH-EXHDW_R01,PUMP,,PUMP,EAP4230,72af6cf6-e7b0-4dfe-984d-dbedca1743a9,Equipment,PCS,PUMP,(none),(none),,1310663073, 129749.805 mm;  93455.766 mm;  300 mm,MF125_VACUUM_INLET,FORELINE,/5D-FORELINE,125 mm,,S5D,Open,,,,,P4HWFE83-01,,MF125_VACUUM_INLET (FORELINE),MF125_VACUUM_INLET (SUS304 AP + HEATING JACKET),,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,FELP_KIYO-GX_[KIYO-GX_SSL-EB_FV9]_CR01,Equipment,MAIN TOOL,ETCH,(none),(none),,163643653,/P4-1 PJT/생산설비/MAIN TOOL/ETCH/LAM/KIYO-GX/COMBINATION,40A_VACUUM LINE,Round,FORELINE,/5D-FORELINE,0 mm,40 mm,EQP,deb8487b-b279-49df-9509-65dfe8baf7a1,103e8df9-cc78-f9b3-2705-57ddec0ef60e,ELP4301,,135281.594,66977.039,14963.487,TRUE,FALSE,TRUEFALSE,Open,,,,,,P4FWFE27-01,,40A_VACUUM LINE (FORELINE),40A_VACUUM LINE (SUS304 AP + HEATING JACKET),,,,,,설비,설비,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-087] NRC CLAMP_CENTERING(FKM)_NW40_KF_ASSY,PlumbingComponent,CLAMP,NRC CLAMP,(none),(none),,2651865183,/P4-1 PJT/퍼실리티/Component/진공/Centering,40A,Round,,,0 mm,40 mm,EQP,0001032c-3011-43ec-bc0b-ae89efdb799f,8e10cf57-c3d2-c243-066f-4488fd4708ad,ELP4301,,135281.594,66977.039,14959.488,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,40A (FORELINE),40A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-058] KF FLANGE_SUS_40A,PlumbingComponent,FLANGE,SUS FLANGE,(none),(none),,2583362345,/P4-1 PJT/퍼실리티/Component/진공/Flange,02_40A_pipe,Round,,,0 mm,40 mm,EQP,9fb2bd4b-0e48-46a7-956b-08d0fc5998c5,084f7c00-9aa5-e0be-1d48-0c1173a70912,ELP4301,,135281.594,66977.039,14939.487,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,02_40A_pipe (FORELINE),02_40A_pipe (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-058] KF FLANGE_SUS_40A,PlumbingComponent,FLANGE,SUS FLANGE,(none),(none),,874898858,/P4-1 PJT/퍼실리티/Component/진공/Flange,01_40A_NRC clamp,Round,,,0 mm,40 mm,EQP,3cb5a1cb-5490-44da-9c3a-5c0ba5a40abb,c69d127e-baf9-a9c4-e002-9626cb20dca8,ELP4301,,135281.594,66977.031,14719.487,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_40A_NRC clamp (FORELINE),01_40A_NRC clamp (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-087] NRC CLAMP_CENTERING(FKM)_NW40_KF_ASSY,PlumbingComponent,CLAMP,NRC CLAMP,(none),(none),,487598674,/P4-1 PJT/퍼실리티/Component/진공/Centering,40A,Round,,,0 mm,40 mm,EQP,0e7e6663-0e6e-4cbd-a36d-1dcebf80158c,3548e6de-b445-7fb5-74e3-24d47dd2459f,ELP4301,,135281.594,66977.031,14715.486,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,40A (FORELINE),40A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-101] DUAL BELLOWS TI_SUS_NW40_150L,PlumbingComponent,BELLOWS,KF BELLOWS,(none),(none),,2883142667,/P4-1 PJT/퍼실리티/Component/진공/Bellows,01_40A,Round,,,0 mm,40 mm,EQP,f37002ca-74a9-469d-9167-2cffef9b255c,0e7b5203-f2cd-544d-d5cb-062db65c6e73,ELP4301,,135281.594,66977.031,14565.488,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_40A (FORELINE),01_40A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-087] NRC CLAMP_CENTERING(FKM)_NW40_KF_ASSY,PlumbingComponent,CLAMP,NRC CLAMP,(none),(none),,1774803697,/P4-1 PJT/퍼실리티/Component/진공/Centering,40A,Round,,,0 mm,40 mm,EQP,50aa15b3-2963-4ff3-b88e-10918691bdb1,076a8b0b-32be-0fda-1512-7c8ddd73fb8b,ELP4301,,135281.594,66977.031,14561.488,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,40A (FORELINE),40A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-058] KF FLANGE_SUS_40A,PlumbingComponent,FLANGE,SUS FLANGE,(none),(none),,4105097332,/P4-1 PJT/퍼실리티/Component/진공/Flange,02_40A_pipe,Round,,,0 mm,40 mm,EQP,f9669df4-c4c8-4daf-9c7a-c9257fbebd2f,1906b5e1-be68-5343-f1ae-093fab1ec13d,ELP4301,,135281.594,66977.031,14541.487,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,02_40A_pipe (FORELINE),02_40A_pipe (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,639590681,/P4-1 PJT/퍼실리티/Component/진공/Flange,01_125A_DC clamp,Round,,,0 mm,125 mm,EQP,705a27f0-4745-467f-a126-11b47db8ec96,2dbc578e-6dfe-4721-7de6-fbebb80bdb84,ELP4301,,135453.453,66650.219,13880.07,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A_DC clamp (FORELINE),01_125A_DC clamp (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-037] DC CLAMP_CENTERING(FKM)_125A_MF_ASSY,PlumbingComponent,CLAMP,DC CLAMP,(none),(none),,327620657,/P4-1 PJT/퍼실리티/Component/진공/Centering,01_125A,Round,,,0 mm,125 mm,EQP,22435db6-aec4-458c-ae8b-9f603da1e50b,d1708d52-8581-c824-282d-63bf0cf05c7b,ELP4301,,135453.453,66650.219,13876.071,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A (FORELINE),01_125A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,2450604930,/P4-1 PJT/퍼실리티/Component/진공/Flange,02_125A_pipe,Round,,,0 mm,125 mm,EQP,892907d7-7a38-4447-b7e5-617de3f49e12,3a80fb90-242b-9645-5c83-01cd3112d7ee,ELP4301,,135453.453,66650.219,13868.571,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,02_125A_pipe (FORELINE),02_125A_pipe (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,1229312528,/P4-1 PJT/퍼실리티/Component/진공/Flange,01_125A_DC clamp,Round,,,0 mm,125 mm,EQP,76f898a7-a0bd-4a25-bab9-9f98c880c092,66f1d2c2-b61b-2936-0b96-9d337caa2d46,ELP4301,,135453.562,66650.008,12390.497,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A_DC clamp (FORELINE),01_125A_DC clamp (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-037] DC CLAMP_CENTERING(FKM)_125A_MF_ASSY,PlumbingComponent,CLAMP,DC CLAMP,(none),(none),,2723749853,/P4-1 PJT/퍼실리티/Component/진공/Centering,01_125A,Round,,,0 mm,125 mm,EQP,df8e5089-f9d7-4ff1-b074-84713eab37a5,e4713556-65d3-3cf8-c424-d4382d08bdd8,ELP4301,,135453.562,66650.008,12386.496,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A (FORELINE),01_125A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,3521795660,/P4-1 PJT/퍼실리티/Component/진공/Flange,02_125A_pipe,Round,,,0 mm,125 mm,EQP,7f481bff-faa2-4dbb-add3-5420d6ea5808,e6c72cb0-2248-540e-f4fc-da8d5669461b,ELP4301,,135453.562,66650.008,12378.998,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,02_125A_pipe (FORELINE),02_125A_pipe (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,3922296757,/P4-1 PJT/퍼실리티/Component/진공/Flange,01_125A_DC clamp,Round,,,0 mm,125 mm,EQP,499b36a6-3352-4948-9e45-939192fbd15b,f132c67e-40fb-2b11-2d05-cf53e489fe22,ELP4301,,135453.562,66650.008,10671.498,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A_DC clamp (FORELINE),01_125A_DC clamp (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-037] DC CLAMP_CENTERING(FKM)_125A_MF_ASSY,PlumbingComponent,CLAMP,DC CLAMP,(none),(none),,838358902,/P4-1 PJT/퍼실리티/Component/진공/Centering,01_125A,Round,,,0 mm,125 mm,EQP,07dc1ec4-0924-4949-bf26-3ffedea9f2fb,7efaeb6a-df8c-3686-597c-322fa714f5d1,ELP4301,,135453.562,66650.008,10667.499,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A (FORELINE),01_125A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,3507131795,/P4-1 PJT/퍼실리티/Component/진공/Flange,02_125A_pipe,Round,,,0 mm,125 mm,EQP,ede5dfcf-f8ef-4a2f-af6a-c40dc29aef73,ba811461-ccab-a15f-44c4-c4edbde386c7,ELP4301,,135453.562,66650.008,10659.999,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,02_125A_pipe (FORELINE),02_125A_pipe (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,1504685254,/P4-1 PJT/퍼실리티/Component/진공/Flange,01_125A_DC clamp,Round,,,0 mm,125 mm,EQP,b754e661-5bfb-4ac5-b33f-b55db5d1c862,1ccbdb9a-e227-a1b3-b604-88b7020ba235,ELP4301,,135453.562,66650.008,8517.499,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A_DC clamp (FORELINE),01_125A_DC clamp (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-037] DC CLAMP_CENTERING(FKM)_125A_MF_ASSY,PlumbingComponent,CLAMP,DC CLAMP,(none),(none),,814157611,/P4-1 PJT/퍼실리티/Component/진공/Centering,01_125A,Round,,,0 mm,125 mm,EQP,b02d4f66-8daa-4054-8546-0d782c33ed19,4da9468b-b9dc-5836-15b4-ddec6140dc08,ELP4301,,135453.562,66650.008,8513.499,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A (FORELINE),01_125A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,3306409641,/P4-1 PJT/퍼실리티/Component/진공/Flange,02_125A_pipe,Round,,,0 mm,125 mm,EQP,e7fc8e0e-ccef-4049-9fff-ee8ebec8baee,39fb726e-d12a-393e-31a0-44061d29a2e0,ELP4301,,135453.562,66650.008,8506,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,02_125A_pipe (FORELINE),02_125A_pipe (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,1998169426,/P4-1 PJT/퍼실리티/Component/진공/Flange,01_125A_DC clamp,Round,,,0 mm,125 mm,EQP,7856e867-df4f-4d2c-9efc-d0e5504dce19,3bf0160b-a704-dd31-6579-cb4782831863,ELP4301,,135453.562,66650.008,6363.5,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A_DC clamp (FORELINE),01_125A_DC clamp (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-037] DC CLAMP_CENTERING(FKM)_125A_MF_ASSY,PlumbingComponent,CLAMP,DC CLAMP,(none),(none),,2218238526,/P4-1 PJT/퍼실리티/Component/진공/Centering,01_125A,Round,,,0 mm,125 mm,EQP,b16be737-ba5c-45ee-a23e-8faffc218fe7,605b4137-ea57-656f-8eca-bd4ee71de512,ELP4301,,135453.562,66650.008,6359.5,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A (FORELINE),01_125A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-079] MIDDLE FORELINE_125A_1000L,PlumbingComponent,기타,MIDDLE FORELINE,(none),(none),,62812524,/P4-1 PJT/퍼실리티/Component/진공/Middle Foreline,01_125A_FSF,Round,,,0 mm,125 mm,EQP,8585383d-703b-49e9-96ac-f6017c579eb8,e1c5892f-838b-7cb7-95b2-cc4b5e805b62,ELP4301,,135453.562,66650,5359.5,FALSE,FALSE,FALSEFALSE,Open,,,,,,P4FWFE27-01,,01_125A_FSF (FORELINE),01_125A_FSF (SUS304 AP + HEATING JACKET),,,,,,,MIDDLE FORELINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-037] DC CLAMP_CENTERING(FKM)_125A_MF_ASSY,PlumbingComponent,CLAMP,DC CLAMP,(none),(none),,2010278709,/P4-1 PJT/퍼실리티/Component/진공/Centering,01_125A,Round,,,0 mm,125 mm,EQP,52db2188-ed09-4ad2-affa-c81f0aa9b86f,5b9ee4b2-4eca-f081-df95-0babd812ef50,ELP4301,,135453.562,66650,5355.5,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A (FORELINE),01_125A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,2484856282,/P4-1 PJT/퍼실리티/Component/진공/Flange,02_125A_pipe,Round,,,0 mm,125 mm,EQP,80e6a1dc-a0fd-446a-a663-b474f7654d6c,38748064-356e-0171-4e83-25600404cd0d,ELP4301,,135453.562,66650,5348,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,02_125A_pipe (FORELINE),02_125A_pipe (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,2632032177,/P4-1 PJT/퍼실리티/Component/진공/Flange,01_125A_DC clamp,Round,,,0 mm,125 mm,EQP,945adea1-f1bb-413b-8195-f93b91b2782b,6a3246ec-255d-a173-639b-915ad061b99c,ELP4301,,135453.562,66650,3640.5,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A_DC clamp (FORELINE),01_125A_DC clamp (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-037] DC CLAMP_CENTERING(FKM)_125A_MF_ASSY,PlumbingComponent,CLAMP,DC CLAMP,(none),(none),,4241352204,/P4-1 PJT/퍼실리티/Component/진공/Centering,01_125A,Round,,,0 mm,125 mm,EQP,1427a1fa-faea-474d-9cad-128beab0dfbb,be4eac5d-f595-eb0a-ea16-e02c0f18e4b1,ELP4301,,135453.562,66650,3636.5,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,01_125A (FORELINE),01_125A (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,2562233768,/P4-1 PJT/퍼실리티/Component/진공/Flange,02_125A_pipe,Round,,,0 mm,125 mm,EQP,af19d152-52a1-44e8-947c-65350a2d1512,cd283884-36f6-f78c-bbb6-e2a67bb58c54,ELP4301,,135453.562,66650,3629,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,02_125A_pipe (FORELINE),02_125A_pipe (SUS304 AP + HEATING JACKET),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELP4301PM3,ELP4301,PM3,14963.487,2301,PM3,,[VAC-074] MF FLANGE_NW125,PlumbingComponent,FLANGE,MF FLANGE,(none),(none),,1939232340,/P4-1 PJT/퍼실리티/Component/진공/Flange,01_125A_DC clamp,Round,,,0 mm,125 mm,EQP,f4021dcb-8094-4baa-9925-07682e9e8135,aa08ef09-8634-bb28-33ac-5e3b08af1aa9,ELP4301,,135453.562,66650,2509.001,FALSE,FALSE,FALSEFALSE,Open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
